domain,domain_id,positions,wdl_w,wdl_d,wdl_l,coverage,leaves,baseline_a_bits,baseline_b_bits,model_bits,ratio_a,ratio_b,lossless,beats_huffman,notes
chess,KQvK,368452,144508,23048,200896,0.944,9,736904,536008,219,3.587,0.0004,False,True,3-piece v20 NEAR-LOSSLESS
chess,KRvK,399112,175168,22244,201700,0.904,9,798224,596524,1017,2.659,0.0017,False,True,3-piece v20
chess,KPvK,331352,124960,108788,97604,0.849,12,662704,537744,423,2.756,0.0008,False,True,3-piece v20 NEAR-LOSSLESS
chess,KBvK,417228,0,417228,0,1.000,1,834456,417228,64,6519.188,0.0002,True,n/a,3-piece v20 LOSSLESS (all-draw)
chess,KNvK,429440,0,429440,0,1.000,1,858880,429440,64,6710.000,0.0001,True,n/a,3-piece v20 LOSSLESS (all-draw)
chess,KQvKR,19733336,11953856,699664,7079816,0.765,28,39466672,27512816,4037765,1.377,0.1468,False,True,4-piece v20
chess,KQvKB,20785072,8925252,2762488,9097332,0.788,19,41570144,32472812,7292,1.538,0.0002,False,True,4-piece v20 NEAR-LOSSLESS
chess,KQvKN,21487864,8894128,2505048,10088688,0.819,18,42975728,32887040,998,1.730,0.0000,False,True,4-piece v20 NEAR-LOSSLESS
chess,KRvKB,22613192,3787160,18444144,381888,0.727,22,45226384,26782240,25014352,1.808,0.9340,False,True,4-piece v20
chess,KRvKN,23315984,5210952,16740224,1364808,0.746,17,46631968,29891744,26303104,1.773,0.8799,False,True,4-piece v20
chess,KBvKN,24367720,56,24367648,16,1.000,2,48735440,24367792,1516,32147.388,0.0001,False,True,4-piece v20 NEAR-LOSSLESS
chess,KQvKP,16704944,7471214,1246100,7987630,0.868,9,33409888,25422258,1741886,2.758,0.0685,False,True,4-piece v20
chess,KRvKP,18063048,9039824,2424280,6598944,0.783,33,36126096,27086272,3381610,1.586,0.1248,False,True,4-piece v20
chess,KBvKP,18854368,2348842,16039534,465992,0.794,15,37708736,21669202,15862428,2.377,0.7320,False,True,4-piece v20
chess,KNvKP,19371540,3244696,14909882,1216962,0.795,29,38743080,23833198,122408,1.412,0.0051,False,True,4-piece v20
chess,KRPvK,18126636,7877172,251868,9997596,0.986,2,36253272,26255676,138,16.802,0.0000,False,True,4-piece v20 NEAR-LOSSLESS BEST
chess,KBPvK,18882694,8283622,2069454,8529618,0.843,19,37765388,29235770,2177,2.126,0.0001,False,True,4-piece v20 NEAR-LOSSLESS
chess,KNPvK,19398914,8810640,2234474,8353800,0.868,18,38797828,29987188,373,2.480,0.0000,False,True,4-piece v20 NEAR-LOSSLESS
chess,KBBvK,11912320,2503608,6594672,2814040,0.674,37,23824640,17229968,76814,1.161,0.0045,False,True,4-piece v20
chess,KBNvK,24536088,10822184,2525736,11188168,0.820,20,49072176,37884008,399,1.763,0.0000,False,True,4-piece v20 NEAR-LOSSLESS
chess,KNNvK,12579944,616,12579208,120,1.000,1,25159888,12580680,17021,1478.167,0.0014,False,True,4-piece v20 NEAR-LOSSLESS
add_carry,add_carry_n8,65536,32209,19476,13851,0.768,13,131072,98863,84859,0.647,0.858,True,True,n=8 synthetic
add_carry,add_carry_n10,1048576,372138,428578,247860,0.796,590,2097152,1668574,1375911,0.656,0.825,True,True,n=10 synthetic
add_carry,add_carry_n12,16777216,6166818,6317317,4293081,0.759,628,33554432,27237115,20248551,0.603,0.743,True,True,n=12 synthetic
